"","Id","times","folds","type"
"67548",1234000000016215,1,8,"train"
"67549",1234000000019144,1,8,"train"
"67550",1234000000022438,1,8,"train"
"67551",1234000000010180,1,8,"train"
"67552",1234000000002667,1,8,"train"
"67553",1234000000005495,1,8,"train"
"67554",1234000000004870,1,8,"train"
"67555",1234000000025623,1,8,"train"
"67556",1234000000025536,1,8,"train"
"67557",1234000000021105,1,8,"train"
"67558",1234000000013299,1,8,"train"
"67559",1234000000010350,1,8,"train"
"67560",1234000000013687,1,8,"train"
"67561",1234000000015069,1,8,"train"
"67562",1234000000014487,1,8,"train"
"67563",1234000000001190,1,8,"train"
"67564",1234000000027379,1,8,"train"
"67565",1234000000015002,1,8,"train"
"67566",1234000000015835,1,8,"train"
"67567",1234000000025389,1,8,"train"
"67568",1234000000011444,1,8,"train"
"67569",1234000000008445,1,8,"train"
"67570",1234000000011642,1,8,"train"
"67571",1234000000016093,1,8,"train"
"67572",1234000000013419,1,8,"train"
"67573",1234000000002225,1,8,"train"
"67574",1234000000028019,1,8,"train"
"67575",1234000000026076,1,8,"train"
"67576",1234000000022557,1,8,"train"
"67577",1234000000001666,1,8,"train"
"67578",1234000000022435,1,8,"train"
"67579",1234000000003175,1,8,"train"
"67580",1234000000008682,1,8,"train"
"67581",1234000000017161,1,8,"train"
"67582",1234000000026388,1,8,"train"
"67583",1234000000019185,1,8,"train"
"67584",1234000000017038,1,8,"train"
"67585",1234000000011797,1,8,"train"
"67586",1234000000018841,1,8,"train"
"67587",1234000000003763,1,8,"train"
"67588",1234000000024126,1,8,"train"
"67589",1234000000024631,1,8,"train"
"67590",1234000000026925,1,8,"train"
"67591",1234000000011595,1,8,"train"
"67592",1234000000016136,1,8,"train"
"67593",1234000000015241,1,8,"train"
"67594",1234000000002528,1,8,"train"
"67595",1234000000013859,1,8,"train"
"67596",1234000000023553,1,8,"train"
"67597",1234000000024872,1,8,"train"
"67598",1234000000023986,1,8,"train"
"67599",1234000000023444,1,8,"train"
"67600",1234000000025404,1,8,"train"
"67601",1234000000026026,1,8,"train"
"67602",1234000000012698,1,8,"train"
"67603",1234000000010692,1,8,"train"
"67604",1234000000003400,1,8,"train"
"67605",1234000000011715,1,8,"train"
"67606",1234000000011243,1,8,"train"
"67607",1234000000009929,1,8,"train"
"67608",1234000000012370,1,8,"train"
"67609",1234000000022976,1,8,"train"
"67610",1234000000026979,1,8,"train"
"67611",1234000000027870,1,8,"train"
"67612",1234000000022583,1,8,"train"
"67613",1234000000012027,1,8,"train"
"67614",1234000000005785,1,8,"train"
"67615",1234000000001821,1,8,"train"
"67616",1234000000027682,1,8,"train"
"67617",1234000000024034,1,8,"train"
"67618",1234000000021204,1,8,"train"
"67619",1234000000018901,1,8,"train"
"67620",1234000000007629,1,8,"train"
"67621",1234000000001051,1,8,"train"
"67622",1234000000014732,1,8,"train"
"67623",1234000000011286,1,8,"train"
"67624",1234000000004293,1,8,"train"
"67625",1234000000018939,1,8,"train"
"67626",1234000000024009,1,8,"train"
"67627",1234000000010985,1,8,"train"
"67628",1234000000026168,1,8,"train"
"67629",1234000000023953,1,8,"train"
"67630",1234000000021685,1,8,"train"
"67631",1234000000018003,1,8,"train"
"67632",1234000000021264,1,8,"train"
"67633",1234000000002770,1,8,"train"
"67634",1234000000025659,1,8,"train"
"67635",1234000000028165,1,8,"train"
"67636",1234000000021622,1,8,"train"
"67637",1234000000023775,1,8,"train"
"67638",1234000000027101,1,8,"train"
"67639",1234000000011396,1,8,"train"
"67640",1234000000023308,1,8,"train"
"67641",1234000000006553,1,8,"train"
"67642",1234000000005616,1,8,"train"
"67643",1234000000000678,1,8,"train"
"67644",1234000000003413,1,8,"train"
"67645",1234000000006864,1,8,"train"
"67646",1234000000007853,1,8,"train"
"67647",1234000000012020,1,8,"train"
"67648",1234000000022922,1,8,"train"
"67649",1234000000007151,1,8,"train"
"67650",1234000000014883,1,8,"train"
"67651",1234000000011829,1,8,"train"
"67652",1234000000021912,1,8,"train"
"67653",1234000000023144,1,8,"train"
"67654",1234000000014584,1,8,"train"
"67655",1234000000022629,1,8,"train"
"67656",1234000000027308,1,8,"train"
"67657",1234000000006886,1,8,"train"
"67658",1234000000006133,1,8,"train"
"67659",1234000000025423,1,8,"train"
"67660",1234000000007466,1,8,"train"
"67661",1234000000005597,1,8,"train"
"67662",1234000000021578,1,8,"train"
"67663",1234000000016756,1,8,"train"
"67664",1234000000014213,1,8,"train"
"67665",1234000000005727,1,8,"train"
"67666",1234000000001716,1,8,"train"
"67667",1234000000019458,1,8,"train"
"67668",1234000000011210,1,8,"train"
"67669",1234000000008972,1,8,"train"
"67670",1234000000003430,1,8,"train"
"67671",1234000000018549,1,8,"train"
"67672",1234000000014806,1,8,"train"
"67673",1234000000005443,1,8,"train"
"67674",1234000000014853,1,8,"train"
"67675",1234000000010482,1,8,"train"
"67676",1234000000006229,1,8,"train"
"67677",1234000000017893,1,8,"train"
"67678",1234000000003647,1,8,"train"
"67679",1234000000024077,1,8,"train"
"67680",1234000000027417,1,8,"train"
"67681",1234000000019013,1,8,"train"
"67682",1234000000024399,1,8,"train"
"67683",1234000000027310,1,8,"train"
"67684",1234000000018528,1,8,"train"
"67685",1234000000024889,1,8,"train"
"67686",1234000000002719,1,8,"train"
"67687",1234000000026713,1,8,"train"
"67688",1234000000024146,1,8,"train"
"67689",1234000000011789,1,8,"train"
"67690",1234000000020344,1,8,"train"
"67691",1234000000008443,1,8,"train"
"67692",1234000000001517,1,8,"train"
"67693",1234000000013713,1,8,"train"
"67694",1234000000009056,1,8,"train"
"67695",1234000000020787,1,8,"train"
"67696",1234000000011123,1,8,"train"
"67697",1234000000014886,1,8,"train"
"67698",1234000000026146,1,8,"train"
"67699",1234000000016908,1,8,"train"
"67700",1234000000027339,1,8,"train"
"67701",1234000000019898,1,8,"train"
"67702",1234000000021116,1,8,"train"
"67703",1234000000011560,1,8,"train"
"67704",1234000000026962,1,8,"train"
"67705",1234000000007108,1,8,"train"
"67706",1234000000009175,1,8,"train"
"67707",1234000000022458,1,8,"train"
"67708",1234000000026585,1,8,"train"
"67709",1234000000004960,1,8,"train"
"67710",1234000000024491,1,8,"train"
"67711",1234000000000642,1,8,"train"
"67712",1234000000015115,1,8,"train"
"67713",1234000000017877,1,8,"train"
"67714",1234000000000133,1,8,"train"
"67715",1234000000007871,1,8,"train"
"67716",1234000000025212,1,8,"train"
"67717",1234000000016978,1,8,"train"
"67718",1234000000013611,1,8,"train"
"67719",1234000000015890,1,8,"train"
"67720",1234000000005730,1,8,"train"
"67721",1234000000020656,1,8,"train"
"67722",1234000000020764,1,8,"train"
"67723",1234000000010918,1,8,"train"
"67724",1234000000014544,1,8,"train"
"67725",1234000000012827,1,8,"train"
"67726",1234000000004456,1,8,"train"
"67727",1234000000024360,1,8,"train"
"67728",1234000000012636,1,8,"train"
"67729",1234000000027699,1,8,"train"
"67730",1234000000027553,1,8,"train"
"67731",1234000000008535,1,8,"train"
"67732",1234000000003546,1,8,"train"
"67733",1234000000012799,1,8,"train"
"67734",1234000000007406,1,8,"train"
"67735",1234000000013824,1,8,"train"
"67736",1234000000025248,1,8,"train"
"67737",1234000000011520,1,8,"train"
"67738",1234000000000184,1,8,"train"
"67739",1234000000013028,1,8,"train"
"67740",1234000000012207,1,8,"train"
"67741",1234000000011094,1,8,"train"
"67742",1234000000017729,1,8,"train"
"67743",1234000000026646,1,8,"train"
"67744",1234000000012522,1,8,"train"
"67745",1234000000023719,1,8,"train"
"67746",1234000000019217,1,8,"train"
"67747",1234000000026160,1,8,"train"
"67748",1234000000022213,1,8,"train"
"67749",1234000000009750,1,8,"train"
"67750",1234000000008511,1,8,"train"
"67751",1234000000016962,1,8,"train"
"67752",1234000000018463,1,8,"train"
"67753",1234000000000114,1,8,"train"
"67754",1234000000020853,1,8,"train"
"67755",1234000000027719,1,8,"train"
"67756",1234000000004773,1,8,"train"
"67757",1234000000005555,1,8,"train"
"67758",1234000000003401,1,8,"train"
"67759",1234000000022576,1,8,"train"
"67760",1234000000026819,1,8,"train"
"67761",1234000000007788,1,8,"train"
"67762",1234000000000226,1,8,"train"
"67763",1234000000021287,1,8,"train"
"67764",1234000000017750,1,8,"train"
"67765",1234000000019563,1,8,"train"
"67766",1234000000012365,1,8,"train"
"67767",1234000000009340,1,8,"train"
"67768",1234000000014422,1,8,"train"
"67769",1234000000022226,1,8,"train"
"67770",1234000000020228,1,8,"train"
"67771",1234000000025473,1,8,"train"
"67772",1234000000022571,1,8,"train"
"67773",1234000000000588,1,8,"train"
"67774",1234000000007994,1,8,"train"
"67775",1234000000010268,1,8,"train"
"67776",1234000000023496,1,8,"train"
"67777",1234000000012482,1,8,"train"
"67778",1234000000004028,1,8,"train"
"67779",1234000000020976,1,8,"train"
"67780",1234000000028018,1,8,"train"
"67781",1234000000011058,1,8,"train"
"67782",1234000000017325,1,8,"train"
"67783",1234000000003993,1,8,"train"
"67784",1234000000024420,1,8,"train"
"67785",1234000000003559,1,8,"train"
"67786",1234000000000683,1,8,"train"
"67787",1234000000021739,1,8,"train"
"67788",1234000000011538,1,8,"train"
"67789",1234000000008833,1,8,"train"
"67790",1234000000025383,1,8,"train"
"67791",1234000000021347,1,8,"train"
"67792",1234000000022082,1,8,"train"
"67793",1234000000014906,1,8,"train"
"67794",1234000000010242,1,8,"train"
"67795",1234000000000506,1,8,"train"
"67796",1234000000009732,1,8,"train"
"67797",1234000000003692,1,8,"train"
"67798",1234000000015488,1,8,"train"
"67799",1234000000014018,1,8,"train"
"67800",1234000000008311,1,8,"train"
"67801",1234000000003394,1,8,"train"
"67802",1234000000013181,1,8,"train"
"67803",1234000000002017,1,8,"train"
"67804",1234000000023772,1,8,"train"
"67805",1234000000007697,1,8,"train"
"67806",1234000000027960,1,8,"train"
"67807",1234000000013115,1,8,"train"
"67808",1234000000015846,1,8,"train"
"67809",1234000000005204,1,8,"train"
"67810",1234000000001026,1,8,"train"
"67811",1234000000013260,1,8,"train"
"67812",1234000000001458,1,8,"train"
"67813",1234000000018434,1,8,"train"
"67814",1234000000004197,1,8,"train"
"67815",1234000000009918,1,8,"train"
"67816",1234000000013085,1,8,"train"
"67817",1234000000014839,1,8,"train"
"67818",1234000000007198,1,8,"train"
"67819",1234000000009910,1,8,"train"
"67820",1234000000027416,1,8,"train"
"67821",1234000000024264,1,8,"train"
"67822",1234000000027529,1,8,"train"
"67823",1234000000016795,1,8,"train"
"67824",1234000000020469,1,8,"train"
"67825",1234000000011790,1,8,"train"
"67826",1234000000017035,1,8,"train"
"67827",1234000000008867,1,8,"train"
"67828",1234000000002107,1,8,"train"
"67829",1234000000018063,1,8,"train"
"67830",1234000000016295,1,8,"train"
"67831",1234000000026762,1,8,"train"
"67832",1234000000022939,1,8,"train"
"67833",1234000000011968,1,8,"train"
"67834",1234000000001689,1,8,"train"
"67835",1234000000025289,1,8,"train"
"67836",1234000000023561,1,8,"train"
"67837",1234000000011893,1,8,"train"
"67838",1234000000018701,1,8,"train"
"67839",1234000000015141,1,8,"train"
"67840",1234000000004318,1,8,"train"
"67841",1234000000014836,1,8,"train"
"67842",1234000000025974,1,8,"train"
"67843",1234000000022292,1,8,"train"
"67844",1234000000026057,1,8,"train"
"67845",1234000000004102,1,8,"train"
"67846",1234000000019988,1,8,"train"
"67847",1234000000019428,1,8,"train"
"67848",1234000000009533,1,8,"train"
"67849",1234000000013952,1,8,"train"
"67850",1234000000008211,1,8,"train"
"67851",1234000000022301,1,8,"train"
"67852",1234000000012868,1,8,"train"
"67853",1234000000021617,1,8,"train"
"67854",1234000000002444,1,8,"train"
"67855",1234000000001331,1,8,"train"
"67856",1234000000025527,1,8,"train"
"67857",1234000000002559,1,8,"train"
"67858",1234000000012895,1,8,"train"
"67859",1234000000009087,1,8,"train"
"67860",1234000000015020,1,8,"train"
"67861",1234000000020713,1,8,"train"
"67862",1234000000024833,1,8,"train"
"67863",1234000000017094,1,8,"train"
"67864",1234000000018125,1,8,"train"
"67865",1234000000023106,1,8,"train"
"67866",1234000000006678,1,8,"train"
"67867",1234000000013210,1,8,"train"
"67868",1234000000013136,1,8,"train"
"67869",1234000000019852,1,8,"train"
"67870",1234000000014511,1,8,"train"
"67871",1234000000024117,1,8,"train"
"67872",1234000000002118,1,8,"train"
"67873",1234000000022570,1,8,"train"
"67874",1234000000000264,1,8,"train"
"67875",1234000000010634,1,8,"train"
"67876",1234000000006844,1,8,"train"
"67877",1234000000020737,1,8,"train"
"67878",1234000000015301,1,8,"train"
"67879",1234000000000426,1,8,"train"
"67880",1234000000027517,1,8,"train"
"67881",1234000000023866,1,8,"train"
"67882",1234000000015486,1,8,"train"
"67883",1234000000019073,1,8,"train"
"67884",1234000000015148,1,8,"train"
"67885",1234000000023413,1,8,"train"
"67886",1234000000001827,1,8,"train"
"67887",1234000000019292,1,8,"train"
"67888",1234000000003667,1,8,"train"
"67889",1234000000017571,1,8,"train"
"67890",1234000000015445,1,8,"train"
"67891",1234000000027472,1,8,"train"
"67892",1234000000017942,1,8,"train"
"67893",1234000000022154,1,8,"train"
"67894",1234000000023180,1,8,"train"
"67895",1234000000026524,1,8,"train"
"67896",1234000000001192,1,8,"train"
"67897",1234000000013182,1,8,"train"
"67898",1234000000021090,1,8,"train"
"67899",1234000000027292,1,8,"train"
"67900",1234000000025458,1,8,"train"
"67901",1234000000000272,1,8,"train"
"67902",1234000000021011,1,8,"train"
"67903",1234000000005502,1,8,"train"
"67904",1234000000006892,1,8,"train"
"67905",1234000000021190,1,8,"train"
"67906",1234000000007300,1,8,"train"
"67907",1234000000016277,1,8,"train"
"67908",1234000000001890,1,8,"train"
"67909",1234000000000798,1,8,"train"
"67910",1234000000010546,1,8,"train"
"67911",1234000000005817,1,8,"train"
"67912",1234000000019822,1,8,"train"
"67913",1234000000017133,1,8,"train"
"67914",1234000000018350,1,8,"train"
"67915",1234000000013862,1,8,"train"
"67916",1234000000003064,1,8,"train"
"67917",1234000000019955,1,8,"train"
"67918",1234000000026012,1,8,"train"
"67919",1234000000020110,1,8,"train"
"67920",1234000000020103,1,8,"train"
"67921",1234000000021520,1,8,"train"
"67922",1234000000009011,1,8,"train"
"67923",1234000000022888,1,8,"train"
"67924",1234000000011133,1,8,"train"
"67925",1234000000019771,1,8,"train"
"67926",1234000000017499,1,8,"train"
"67927",1234000000022403,1,8,"train"
"67928",1234000000020480,1,8,"train"
"67929",1234000000016387,1,8,"train"
"67930",1234000000011917,1,8,"train"
"67931",1234000000012362,1,8,"train"
"67932",1234000000007642,1,8,"train"
"67933",1234000000023171,1,8,"train"
"67934",1234000000025692,1,8,"train"
"67935",1234000000014986,1,8,"train"
"67936",1234000000016388,1,8,"train"
"67937",1234000000021601,1,8,"train"
"67938",1234000000012127,1,8,"train"
"67939",1234000000024690,1,8,"train"
"67940",1234000000018151,1,8,"train"
"67941",1234000000015355,1,8,"train"
"67942",1234000000024762,1,8,"train"
"67943",1234000000015084,1,8,"train"
"67944",1234000000015697,1,8,"train"
"67945",1234000000003457,1,8,"train"
"67946",1234000000016285,1,8,"train"
"67947",1234000000022625,1,8,"train"
"67948",1234000000017353,1,8,"train"
"67949",1234000000026812,1,8,"train"
"67950",1234000000006312,1,8,"train"
"67951",1234000000025042,1,8,"train"
"67952",1234000000005753,1,8,"train"
"67953",1234000000017714,1,8,"train"
"67954",1234000000011450,1,8,"train"
"67955",1234000000024295,1,8,"train"
"67956",1234000000002656,1,8,"train"
"67957",1234000000010304,1,8,"train"
"67958",1234000000021635,1,8,"train"
"67959",1234000000014995,1,8,"train"
"67960",1234000000002566,1,8,"train"
"67961",1234000000017609,1,8,"train"
"67962",1234000000011371,1,8,"train"
"67963",1234000000027595,1,8,"train"
"67964",1234000000004650,1,8,"train"
"67965",1234000000018478,1,8,"train"
"67966",1234000000011771,1,8,"train"
"67967",1234000000015978,1,8,"train"
"67968",1234000000001232,1,8,"train"
"67969",1234000000001000,1,8,"train"
"67970",1234000000003627,1,8,"train"
"67971",1234000000022206,1,8,"train"
"67972",1234000000013807,1,8,"train"
"67973",1234000000020867,1,8,"train"
"67974",1234000000019801,1,8,"train"
"67975",1234000000028159,1,8,"train"
"67976",1234000000022337,1,8,"train"
"67977",1234000000011386,1,8,"train"
"67978",1234000000024915,1,8,"train"
"67979",1234000000017281,1,8,"train"
"67980",1234000000011583,1,8,"train"
"67981",1234000000001410,1,8,"train"
"67982",1234000000005669,1,8,"train"
"67983",1234000000026591,1,8,"train"
"67984",1234000000007010,1,8,"train"
"67985",1234000000001897,1,8,"train"
"67986",1234000000002945,1,8,"train"
"67987",1234000000023247,1,8,"train"
"67988",1234000000012597,1,8,"train"
"67989",1234000000023461,1,8,"train"
"67990",1234000000006845,1,8,"train"
"67991",1234000000010205,1,8,"train"
"67992",1234000000000314,1,8,"train"
"67993",1234000000010792,1,8,"train"
"67994",1234000000022697,1,8,"train"
"67995",1234000000004721,1,8,"train"
"67996",1234000000025064,1,8,"train"
"67997",1234000000012898,1,8,"train"
"67998",1234000000012074,1,8,"train"
"67999",1234000000001240,1,8,"train"
"68000",1234000000024773,1,8,"train"
"68001",1234000000024832,1,8,"train"
"68002",1234000000013671,1,8,"train"
"68003",1234000000018142,1,8,"train"
"68004",1234000000020271,1,8,"train"
"68005",1234000000000417,1,8,"train"
"68006",1234000000008370,1,8,"train"
"68007",1234000000005178,1,8,"train"
"68008",1234000000007973,1,8,"train"
"68009",1234000000007474,1,8,"train"
"68010",1234000000012954,1,8,"train"
"68011",1234000000006680,1,8,"train"
"68012",1234000000021830,1,8,"train"
"68013",1234000000021381,1,8,"train"
"68014",1234000000000103,1,8,"train"
"68015",1234000000009812,1,8,"train"
"68016",1234000000022208,1,8,"train"
"68017",1234000000003916,1,8,"train"
"68018",1234000000002725,1,8,"train"
"68019",1234000000012243,1,8,"train"
"68020",1234000000026905,1,8,"train"
"68021",1234000000018652,1,8,"train"
"68022",1234000000021128,1,8,"train"
"68023",1234000000008163,1,8,"train"
"68024",1234000000000182,1,8,"train"
"68025",1234000000003696,1,8,"train"
"68026",1234000000009414,1,8,"train"
"68027",1234000000012040,1,8,"train"
"68028",1234000000017228,1,8,"train"
"68029",1234000000011287,1,8,"train"
"68030",1234000000013632,1,8,"train"
"68031",1234000000027097,1,8,"train"
"68032",1234000000007553,1,8,"train"
"68033",1234000000002560,1,8,"train"
"68034",1234000000016324,1,8,"train"
"68035",1234000000016868,1,8,"train"
"68036",1234000000026312,1,8,"train"
"68037",1234000000027902,1,8,"train"
"68038",1234000000017208,1,8,"train"
"68039",1234000000007254,1,8,"train"
"68040",1234000000020071,1,8,"train"
"68041",1234000000005789,1,8,"train"
"68042",1234000000001736,1,8,"train"
"68043",1234000000010828,1,8,"train"
"68044",1234000000026231,1,8,"train"
"68045",1234000000004631,1,8,"train"
"68046",1234000000006889,1,8,"train"
"68047",1234000000003443,1,8,"train"
"68048",1234000000019491,1,8,"train"
"68049",1234000000017440,1,8,"train"
"68050",1234000000021790,1,8,"train"
"68051",1234000000025135,1,8,"train"
"68052",1234000000027801,1,8,"train"
"68053",1234000000015285,1,8,"train"
"68054",1234000000002258,1,8,"train"
"68055",1234000000020772,1,8,"train"
"68056",1234000000005141,1,8,"train"
"68057",1234000000019265,1,8,"train"
"68058",1234000000015584,1,8,"train"
"68059",1234000000002330,1,8,"train"
"68060",1234000000001409,1,8,"train"
"68061",1234000000022138,1,8,"train"
"68062",1234000000009363,1,8,"train"
"68063",1234000000020563,1,8,"train"
"68064",1234000000012550,1,8,"train"
"68065",1234000000003513,1,8,"train"
"68066",1234000000012980,1,8,"train"
"68067",1234000000027482,1,8,"train"
"68068",1234000000021189,1,8,"train"
"68069",1234000000026075,1,8,"train"
"68070",1234000000012424,1,8,"train"
"68071",1234000000018227,1,8,"train"
"68072",1234000000022129,1,8,"train"
"68073",1234000000027774,1,8,"train"
"68074",1234000000005720,1,8,"train"
"68075",1234000000002452,1,8,"train"
"68076",1234000000020878,1,8,"train"
"68077",1234000000001032,1,8,"train"
"68078",1234000000019248,1,8,"train"
"68079",1234000000022151,1,8,"train"
"68080",1234000000017141,1,8,"train"
"68081",1234000000012251,1,8,"train"
"68082",1234000000011570,1,8,"train"
"68083",1234000000014347,1,8,"train"
"68084",1234000000013129,1,8,"train"
"68085",1234000000020466,1,8,"train"
"68086",1234000000008561,1,8,"train"
"68087",1234000000007985,1,8,"train"
"68088",1234000000015291,1,8,"train"
"68089",1234000000009333,1,8,"train"
"68090",1234000000003102,1,8,"train"
"68091",1234000000025293,1,8,"train"
"68092",1234000000023962,1,8,"train"
"68093",1234000000005579,1,8,"train"
"68094",1234000000018166,1,8,"train"
"68095",1234000000023579,1,8,"train"
"68096",1234000000023946,1,8,"train"
"68097",1234000000026171,1,8,"train"
"68098",1234000000019670,1,8,"train"
"68099",1234000000003558,1,8,"train"
"68100",1234000000002128,1,8,"train"
"68101",1234000000009477,1,8,"train"
"68102",1234000000005871,1,8,"train"
"68103",1234000000004263,1,8,"train"
"68104",1234000000020468,1,8,"train"
"68105",1234000000004130,1,8,"train"
"68106",1234000000010348,1,8,"train"
"68107",1234000000002207,1,8,"train"
"68108",1234000000008908,1,8,"train"
"68109",1234000000020324,1,8,"train"
"68110",1234000000018298,1,8,"train"
"68111",1234000000019981,1,8,"train"
"68112",1234000000004681,1,8,"train"
"68113",1234000000021289,1,8,"train"
"68114",1234000000012628,1,8,"train"
"68115",1234000000003061,1,8,"train"
"68116",1234000000005940,1,8,"train"
"68117",1234000000009316,1,8,"train"
"68118",1234000000005440,1,8,"train"
"68119",1234000000010312,1,8,"train"
"68120",1234000000002595,1,8,"train"
"68121",1234000000008760,1,8,"train"
"68122",1234000000018853,1,8,"train"
"68123",1234000000011705,1,8,"train"
"68124",1234000000027767,1,8,"train"
"68125",1234000000021944,1,8,"train"
"68126",1234000000009631,1,8,"train"
"68127",1234000000012438,1,8,"train"
"68128",1234000000011794,1,8,"train"
"68129",1234000000000127,1,8,"train"
"68130",1234000000024072,1,8,"train"
"68131",1234000000019450,1,8,"train"
"68132",1234000000012024,1,8,"train"
"68133",1234000000001702,1,8,"train"
"68134",1234000000025094,1,8,"train"
"68135",1234000000008486,1,8,"train"
"68136",1234000000018104,1,8,"train"
"68137",1234000000011883,1,8,"train"
"68138",1234000000009083,1,8,"train"
"68139",1234000000005666,1,8,"train"
"68140",1234000000008810,1,8,"train"
"68141",1234000000015961,1,8,"train"
"68142",1234000000022653,1,8,"train"
"68143",1234000000009510,1,8,"train"
"68144",1234000000001337,1,8,"train"
"68145",1234000000015068,1,8,"train"
"68146",1234000000002922,1,8,"train"
"68147",1234000000024089,1,8,"train"
"68148",1234000000012321,1,8,"train"
"68149",1234000000024778,1,8,"train"
"68150",1234000000021409,1,8,"train"
"68151",1234000000012216,1,8,"train"
"68152",1234000000000586,1,8,"train"
"68153",1234000000019980,1,8,"train"
"68154",1234000000020072,1,8,"train"
"68155",1234000000024677,1,8,"train"
"68156",1234000000018540,1,8,"train"
"68157",1234000000013700,1,8,"train"
"68158",1234000000026433,1,8,"train"
"68159",1234000000024168,1,8,"train"
"68160",1234000000021663,1,8,"train"
"68161",1234000000014330,1,8,"train"
"68162",1234000000025609,1,8,"train"
"68163",1234000000025146,1,8,"train"
"68164",1234000000010782,1,8,"train"
"68165",1234000000017037,1,8,"train"
"68166",1234000000003499,1,8,"train"
"68167",1234000000019287,1,8,"train"
"68168",1234000000027156,1,8,"train"
"68169",1234000000015545,1,8,"train"
"68170",1234000000004698,1,8,"train"
"68171",1234000000003484,1,8,"train"
"68172",1234000000010862,1,8,"train"
"68173",1234000000000328,1,8,"train"
"68174",1234000000011451,1,8,"train"
"68175",1234000000002973,1,8,"train"
"68176",1234000000004629,1,8,"train"
"68177",1234000000007621,1,8,"train"
"68178",1234000000013531,1,8,"train"
"68179",1234000000003256,1,8,"train"
"68180",1234000000021884,1,8,"train"
"68181",1234000000021631,1,8,"train"
"68182",1234000000015652,1,8,"train"
"68183",1234000000005318,1,8,"train"
"68184",1234000000000116,1,8,"train"
"68185",1234000000016158,1,8,"train"
"68186",1234000000022364,1,8,"train"
"68187",1234000000010753,1,8,"train"
"68188",1234000000002204,1,8,"train"
"68189",1234000000012676,1,8,"train"
"68190",1234000000022024,1,8,"train"
"68191",1234000000017834,1,8,"train"
"68192",1234000000027453,1,8,"train"
"68193",1234000000011456,1,8,"train"
"68194",1234000000025290,1,8,"train"
"68195",1234000000017085,1,8,"train"
"68196",1234000000013826,1,8,"train"
"68197",1234000000017832,1,8,"train"
"68198",1234000000023940,1,8,"train"
"68199",1234000000007903,1,8,"train"
"68200",1234000000023938,1,8,"train"
"68201",1234000000018562,1,8,"train"
"68202",1234000000012979,1,8,"train"
"68203",1234000000024140,1,8,"train"
"68204",1234000000022432,1,8,"train"
"68205",1234000000012934,1,8,"train"
"68206",1234000000023617,1,8,"train"
"68207",1234000000018140,1,8,"train"
"68208",1234000000002893,1,8,"train"
"68209",1234000000024325,1,8,"train"
"68210",1234000000006706,1,8,"train"
"68211",1234000000009793,1,8,"train"
"68212",1234000000018154,1,8,"train"
"68213",1234000000008172,1,8,"train"
"68214",1234000000017367,1,8,"train"
"68215",1234000000013033,1,8,"train"
"68216",1234000000010694,1,8,"train"
"68217",1234000000020230,1,8,"train"
"68218",1234000000018274,1,8,"train"
"68219",1234000000013382,1,8,"train"
"68220",1234000000008828,1,8,"train"
"68221",1234000000019174,1,8,"train"
"68222",1234000000008784,1,8,"train"
"68223",1234000000011214,1,8,"train"
"68224",1234000000007623,1,8,"train"
"68225",1234000000005336,1,8,"train"
"68226",1234000000025413,1,8,"train"
"68227",1234000000002294,1,8,"train"
"68228",1234000000018204,1,8,"train"
"68229",1234000000013404,1,8,"train"
"68230",1234000000017839,1,8,"train"
"68231",1234000000025452,1,8,"train"
"68232",1234000000000653,1,8,"train"
"68233",1234000000027696,1,8,"train"
"68234",1234000000008380,1,8,"train"
"68235",1234000000007983,1,8,"train"
"68236",1234000000002428,1,8,"train"
"68237",1234000000019841,1,8,"train"
"68238",1234000000018176,1,8,"train"
"68239",1234000000011162,1,8,"train"
"68240",1234000000020671,1,8,"train"
"68241",1234000000007930,1,8,"train"
"68242",1234000000015647,1,8,"train"
"68243",1234000000020735,1,8,"train"
"68244",1234000000027270,1,8,"train"
"68245",1234000000018797,1,8,"train"
"68246",1234000000012973,1,8,"train"
"68247",1234000000026364,1,8,"train"
"68248",1234000000012940,1,8,"train"
"68249",1234000000027738,1,8,"train"
"68250",1234000000012313,1,8,"train"
"68251",1234000000021816,1,8,"train"
"68252",1234000000025068,1,8,"train"
"68253",1234000000016160,1,8,"train"
"68254",1234000000016070,1,8,"train"
"68255",1234000000021721,1,8,"train"
"68256",1234000000018393,1,8,"train"
"68257",1234000000021751,1,8,"train"
"68258",1234000000024865,1,8,"train"
"68259",1234000000026730,1,8,"train"
"68260",1234000000003234,1,8,"train"
"68261",1234000000016471,1,8,"train"
"68262",1234000000008076,1,8,"train"
"68263",1234000000015165,1,8,"train"
"68264",1234000000003452,1,8,"train"
"68265",1234000000005513,1,8,"train"
"68266",1234000000025679,1,8,"train"
"68267",1234000000015547,1,8,"train"
"68268",1234000000011925,1,8,"train"
"68269",1234000000025678,1,8,"train"
"68270",1234000000002092,1,8,"train"
"68271",1234000000018362,1,8,"train"
"68272",1234000000007943,1,8,"train"
"68273",1234000000008257,1,8,"train"
"68274",1234000000007544,1,8,"train"
"68275",1234000000008581,1,8,"train"
"68276",1234000000008829,1,8,"train"
"68277",1234000000002756,1,8,"train"
"68278",1234000000003197,1,8,"train"
"68279",1234000000015033,1,8,"train"
"68280",1234000000002389,1,8,"train"
"68281",1234000000010664,1,8,"train"
"68282",1234000000018738,1,8,"train"
"68283",1234000000002584,1,8,"train"
